person_id,id,Name,Character,Role,Imdb_id
3748,ET0803687,Robert De Niro,Travis Bickle,ACTOR,7569094338
14658,ET0803687,Jodie Foster,Iris Steensma,ACTOR,7569094338
7064,ET0803687,Albert Brooks,Tom,ACTOR,7569094338
3739,ET0803687,Harvey Keitel,Matthew Sport Higgins,ACTOR,7569094338
48933,ET0803687,Cybill Shepherd,Betsy,ACTOR,7569094338
32267,ET0803687,Peter Boyle,Wizard,ACTOR,7569094338
519612,ET0803687,Leonard Harris,Senator Charles Palantine,ACTOR,7569094338
29068,ET0803687,Diahnne Abbott,Concession Girl,ACTOR,7569094338
519613,ET0803687,Gino Ardito,Policeman at Rally,ACTOR,7569094338
3308,ET0803687,Martin Scorsese,Passenger Watching Silhouette,ACTOR,7569094338
43791,ET0803687,Murray Moston,Iris Time Keeper,ACTOR,7569094338
519614,ET0803687,Richard Higgs,Secret Service Agent,ACTOR,7569094338
519615,ET0803687,Bill Minkin,Toms Assistant (uncredited),ACTOR,7569094338
82426,ET0803687,Bob Maroff,Mafioso (uncredited),ACTOR,7569094338
7753,ET0803687,Joe Spinell,Personell Officer,ACTOR,7569094338
43279,ET0803687,Robinson Frank Adu,Angry Black Man (uncredited),ACTOR,7569094338
519616,ET0803687,Brenda Dickson,Soap Opera Woman (uncredited),ACTOR,7569094338
8424,ET0803687,Norman Matlock,Charlie T,ACTOR,7569094338
20447,ET0803687,Harry Northup,Doughboy,ACTOR,7569094338
519618,ET0803687,Harlan Cary Poe,Campaign Worker (uncredited),ACTOR,7569094338
49567,ET0803687,Steven Prince,Andy - Gun Salesman,ACTOR,7569094338
15551,ET0803687,Peter Savage,The John,ACTOR,7569094338
475303,ET0803687,Nicholas Shields,Palantines Aide (uncredited),ACTOR,7569094338
43540,ET0803687,Ralph S. Singleton,T.V. Interviewer (uncredited),ACTOR,7569094338
466061,ET0803687,Annie Gagen,Campaign Worker (uncredited),ACTOR,7569094338
212023,ET0803687,Carson Grant,Political rallier (uncredited),ACTOR,7569094338
5367,ET0803687,Mary-Pat Green,Campaign Aide (uncredited),ACTOR,7569094338
17421,ET0803687,Debbi Morgan,Girl at Columbus Circle (uncredited),ACTOR,7569094338
38141,ET0803687,Don Stroud,Policeman (uncredited),ACTOR,7569094338
811415,ET0803687,Copper Cunningham,Hooker in Cab,ACTOR,7569094338
1141852,ET0803687,Garth Avery,Iris friend,ACTOR,7569094338
1662310,ET0803687,Nat Grant,Stick-aup Man,ACTOR,7569094338
1393387,ET0803687,Billie Perkins,Iris Friend (uncredited),ACTOR,7569094338
9446,ET0803687,Catherine Scorsese,Iris Mother (newspaper article) (uncredited),ACTOR,7569094338
9451,ET0803687,Charles Scorsese,Iris Father (newspaper article) (uncredited),ACTOR,7569094338
3308,ET0803687,Martin Scorsese,,DIRECTOR,7569094338
11472,ET0803688,Graham Chapman,King Arthur or Voice of God or Middle Head or Hiccoughing Guard,ACTOR,7569094339
1549,ET0803688,John Cleese,Second Swallow-Savvy Guard or The Black Knight or Peasant 3 or Sir Launcelot the Brave or Taunting French Guard or Tim the Enchanter,ACTOR,7569094339
11474,ET0803688,Eric Idle,Dead Collector or Peasant 1 or Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot or First Swamp Castle Guard or Concorde or Roger the Shrubber or Brother Maynard,ACTOR,7569094339
11473,ET0803688,Terry Gilliam,Patsy or Green Knight or Old Man from Scene 24 (Bridgekeeper) or Sir Bors or Animator or Gorilla Hand,ACTOR,7569094339
11475,ET0803688,Terry Jones,Denniss Mother or Sir Bedevere or Left Head or Prince Herbert or Voice of Cartoon Scribe,ACTOR,7569094339
11476,ET0803688,Michael Palin,First Swallow-Savvy Guard or Dennis or Peasant 2 or Right Head or Sir Galahad the Pure or Narrator or King of Swamp Castle or Brother Maynards Brother or Leader of The Knights Who Say NI!,ACTOR,7569094339
40898,ET0803688,Connie Booth,The Witch,ACTOR,7569094339
11478,ET0803688,Carol Cleveland,Zoot or Dingo,ACTOR,7569094339
11482,ET0803688,Neil Innes,First Monk or Singing Minstrel or Page Crushed by the Rabbit or Peasant #4,ACTOR,7569094339
40899,ET0803688,Bee Duffell,Old Crone,ACTOR,7569094339
11481,ET0803688,John Young,Dead Body or Historian Frank,ACTOR,7569094339
40900,ET0803688,Rita Davies,Historians Wife,ACTOR,7569094339
40901,ET0803688,Avril Stewart,Dr. Piglet,ACTOR,7569094339
40902,ET0803688,Sally Kinghorn,Dr. Winston,ACTOR,7569094339
40903,ET0803688,Mark Zycon,Prisoner,ACTOR,7569094339
1275018,ET0803688,Elspeth Cameron,Girl in Castle Anthrax,ACTOR,7569094339
1462970,ET0803688,Mitsuko Forstater,Girl in Castle Anthrax,ACTOR,7569094339
589811,ET0803688,Sandy Johnson,Knight of Ni or Villager at Witch Burning or Musician at Wedding or Monk or Knight in Battle,ACTOR,7569094339
976111,ET0803688,Sandy Rose,Girl in Castle Anthrax,ACTOR,7569094339
1462971,ET0803688,Romilly Squire,Musician at Wedding or Villager at Witch Burning,ACTOR,7569094339
90024,ET0803688,Joni Flynn,Girl in Castle Anthrax,ACTOR,7569094339
1462991,ET0803688,Alison Walker,Girl in Castle Anthrax,ACTOR,7569094339
1462993,ET0803688,Loraine Ward,Girl in Castle Anthrax,ACTOR,7569094339
1462994,ET0803688,Anna Lanski,Girl in Castle Anthrax,ACTOR,7569094339
1462623,ET0803688,Sally Coombe,Girl in Castle Anthrax,ACTOR,7569094339
1462995,ET0803688,Vivienne MacDonald,Girl in Castle Anthrax,ACTOR,7569094339
1462975,ET0803688,Yvonne Dick,Girl in Castle Anthrax,ACTOR,7569094339
1462978,ET0803688,Daphne Darling,Girl in Castle Anthrax,ACTOR,7569094339
703435,ET0803688,Fiona Gordon,Girl in Castle Anthrax,ACTOR,7569094339
1463011,ET0803688,Judy Lamb,Girl in Castle Anthrax,ACTOR,7569094339
1462986,ET0803688,Tracy Sneddon,Girl in Castle Anthrax,ACTOR,7569094339
1462588,ET0803688,Joyce Pollner,Girl in Castle Anthrax,ACTOR,7569094339
889417,ET0803688,Mary Allen,Girl in Castle Anthrax,ACTOR,7569094339
1464056,ET0803688,Gloria Graham,Girl in Castle Anthrax,ACTOR,7569094339
1671807,ET0803688,Sylvia Taylor,Girl in Castle Anthrax,ACTOR,7569094339
11490,ET0803688,Julian Doyle,Police Sergeant (uncredited),ACTOR,7569094339
84047,ET0803688,Margarita Doyle,Peasant (uncredited),ACTOR,7569094339
1463016,ET0803688,Zack Matalon,Guard who Falls into Barrels (uncredited),ACTOR,7569094339
1463018,ET0803688,Scott Mike,Bash (Mudfighter (uncredited),ACTOR,7569094339
1463021,ET0803688,William Palin,Sir Not-Appearing-in-this-Film (uncredited),ACTOR,7569094339
11475,ET0803688,Terry Jones,Themselves (uncredited),ACTOR,7569094339
919694,ET0803688,Tom Raeburn,Guard Eating Apple (uncredited),ACTOR,7569094339
400172,ET0803688,Brian Ross,Biff (Mudfighter) (uncredited),ACTOR,7569094339
14908,ET0803688,Roy Forge Smith,Inspector End of Film (uncredited),ACTOR,7569094339
8327,ET0803688,John Thornton,Dancing Knight (uncredited),ACTOR,7569094339
156072,ET0803688,Maggie Weston,Page-turner (uncredited),ACTOR,7569094339
11475,ET0803688,Terry Jones,,DIRECTOR,7569094339
11473,ET0803688,Terry Gilliam,,DIRECTOR,7569094339
11472,ET0803689,Graham Chapman,Wise Man #2 or Brian Cohen or Biggus Dickus,ACTOR,7569094340
1549,ET0803689,John Cleese,Wise Man #1 or Reg or Jewish Official or First Centurion or Deadly Dirk or Arthur,ACTOR,7569094340
11473,ET0803689,Terry Gilliam,Man Even Further Forward or Revolutionary or Jailer or Blood and Thunder Prophet or Frank or Audience Member or Crucifee,ACTOR,7569094340
11474,ET0803689,Eric Idle,Mr. Cheeky or Stan Loretta or Harry the Haggler or Culprit Woman or Warris or Intensely Dull Youth or Jailers Assistant or Otto or Lead Singer Crucifee,ACTOR,7569094340
11475,ET0803689,Terry Jones,Mandy Cohen or Colin or Simon the Holy Man or Bob Hoskins or Saintly Passer-by or Alarmed Crucifixion Assistant,ACTOR,7569094340
11476,ET0803689,Michael Palin,Wise Man #3 or Mr. Big Nose or Francis or Mrs. A or Ex-Leper or Announcer or Ben or Pontius Pilate or Boring Prophet or Eddie or Shoe Follower or Nisus Wettus,ACTOR,7569094340
11477,ET0803689,Terence Bayler,Gregory,ACTOR,7569094340
11478,ET0803689,Carol Cleveland,Mrs. Gregory,ACTOR,7569094340
11479,ET0803689,Kenneth Colley,Jesus,ACTOR,7569094340
11482,ET0803689,Neil Innes,A Weedy Samaritan,ACTOR,7569094340
11480,ET0803689,Charles McKeown,False Prophet or Blind Man or Giggling Guard or Stig,ACTOR,7569094340
11481,ET0803689,John Young, Matthias Son of Deuteronomy of Gath,ACTOR,7569094340
11483,ET0803689,Gwen Taylor,Mrs. Big Nose,ACTOR,7569094340
11484,ET0803689,Sue Jones-Davies,Judith Iscariot,ACTOR,7569094340
548006,ET0803689,Peter Brett,,ACTOR,7569094340
11485,ET0803689,John Case,Pilates Wife,ACTOR,7569094340
11489,ET0803689,Chris Langham,Alfonso or Giggling Guard,ACTOR,7569094340
11487,ET0803689,Andrew MacLachlan,Another Official Stoners Helper or Giggling Guard,ACTOR,7569094340
11486,ET0803689,Bernard McKenna,Parvus or Official Stoners Helper or Giggling Guard,ACTOR,7569094340
73106,ET0803689,Spike Milligan,Spike,ACTOR,7569094340
11488,ET0803689,George Harrison,Mr. Papadopolous (uncredited),ACTOR,7569094340
11475,ET0803689,Terry Jones,,DIRECTOR,7569094340
1700,ET0803690,Ellen Burstyn,Chris MacNeil,ACTOR,7569094341
14440,ET0803690,Linda Blair,Regan Teresa MacNeil,ACTOR,7569094341
3288,ET0803690,Max von Sydow,Father Lankester Merrin,ACTOR,7569094341
8032,ET0803690,Lee J. Cobb,Lt. William F. Kinderman,ACTOR,7569094341
14442,ET0803690,Kitty Winn,Sharon Spencer,ACTOR,7569094341
14444,ET0803690,Jack MacGowran,Burke Dennings,ACTOR,7569094341
14441,ET0803690,Jason Miller,Father Damien Karras,ACTOR,7569094341
14443,ET0803690,William OMalley,Father Joseph Dyer,ACTOR,7569094341
14445,ET0803690,Barton Heyman,Dr. Samuel Klein,ACTOR,7569094341
14446,ET0803690,Peter Masterson,Dr. Barringer,ACTOR,7569094341
14447,ET0803690,Rudolf Schündler,Karl,ACTOR,7569094341
520251,ET0803690,Gina Petrushka,Willi,ACTOR,7569094341
14448,ET0803690,Robert Symonds,Dr. Taney,ACTOR,7569094341
518372,ET0803690,Arthur Storch,Psychiatrist,ACTOR,7569094341
450171,ET0803690,Thomas Bermingham,Tom,ACTOR,7569094341
1022050,ET0803690,Vasiliki Maliaros,Mary Karras,ACTOR,7569094341
14449,ET0803690,Titos Vandis,Uncle John,ACTOR,7569094341
14622,ET0803690,John Mahon,Language Lab Director,ACTOR,7569094341
525566,ET0803690,Wallace Rooney,Bishop Michael,ACTOR,7569094341
50859,ET0803690,Ron Faber,Chuck or Demon (voice),ACTOR,7569094341
7101,ET0803690,Donna Mitchell,Mary Jo Perrin,ACTOR,7569094341
49762,ET0803690,Roy Cooper,Jesuit Dean,ACTOR,7569094341
176,ET0803690,Robert Gerringer,Senator at Party,ACTOR,7569094341
14450,ET0803690,Mercedes McCambridge,Demon (voice),ACTOR,7569094341
1171700,ET0803690,Paul Bateson,Radiologists Assistant (uncredited),ACTOR,7569094341
1171801,ET0803690,Elinore Blair,Nurse (uncredited),ACTOR,7569094341
14452,ET0803690,William Peter Blatty,The Producer (uncredited),ACTOR,7569094341
82422,ET0803690,Mary Boylan,First Mental Patient (uncredited),ACTOR,7569094341
554384,ET0803690,Mason Curry,Doctor (voice) (uncredited),ACTOR,7569094341
920339,ET0803690,Toni Darnay,Violent psychotic patient (uncredited),ACTOR,7569094341
14451,ET0803690,Eileen Dietz,Demon or Regan Double (uncredited),ACTOR,7569094341
1171714,ET0803690,Joanne Dusseau,Senators Wife (uncredited),ACTOR,7569094341
1031264,ET0803690,Bernard Eismann,Minor Role (uncredited),ACTOR,7569094341
1171814,ET0803690,Beatrice Hunter,Minor Role (uncredited),ACTOR,7569094341
897392,ET0803690,Yvonne Jones,Bellevue Nurse (uncredited),ACTOR,7569094341
1171936,ET0803690,Don LaBonte,Minor Role (uncredited),ACTOR,7569094341
1171750,ET0803690,Barton Lane,Angiography Doctor (uncredited),ACTOR,7569094341
1171752,ET0803690,Ann Miles,Spiderwalk (uncredited),ACTOR,7569094341
1171860,ET0803690,John Nicola,Priest (uncredited),ACTOR,7569094341
1171760,ET0803690,Vincent Russell,Subway Vagrant (uncredited),ACTOR,7569094341
1171764,ET0803690,Gerard F. Yates,Priest Singing Around Piano at Party (uncredited),ACTOR,7569094341
14255,ET0803690,William Friedkin,,DIRECTOR,7569094341
11472,ET0803691,Graham Chapman,Various,ACTOR,7569094342
11476,ET0803691,Michael Palin,Various or Its man,ACTOR,7569094342
11475,ET0803691,Terry Jones,Various,ACTOR,7569094342
11474,ET0803691,Eric Idle,Various,ACTOR,7569094342
11473,ET0803691,Terry Gilliam,Various,ACTOR,7569094342
6050,ET0803692,Clint Eastwood,Harry,ACTOR,7569094342
74499,ET0803692,Harry Guardino,Bressler,ACTOR,7569094342
24045,ET0803692,Reni Santoni,Chico,ACTOR,7569094342
29250,ET0803692,John Vernon,The Mayor,ACTOR,7569094342
29225,ET0803692,Andrew Robinson,Killer,ACTOR,7569094342
63141,ET0803692,John Larch,Chief,ACTOR,7569094342
28420,ET0803692,John Mitchum,De Georgio,ACTOR,7569094342
83026,ET0803692,Mae Mercer,Mrs. Russell,ACTOR,7569094342
83027,ET0803692,Lyn Edgington,Norma,ACTOR,7569094342
83028,ET0803692,Ruth Kobart,Bus Driver,ACTOR,7569094342
29253,ET0803692,Woodrow Parfrey,Mr. Jaffe,ACTOR,7569094342
7250,ET0803692,Josef Sommer,Rothko,ACTOR,7569094342
83029,ET0803692,William Paterson,Bannerman,ACTOR,7569094342
44085,ET0803692,James Nolan,Liquor Proprietor,ACTOR,7569094342
28418,ET0803692,Maurice Argent,Sid Kleinman,ACTOR,7569094342
83030,ET0803692,Jo De Winter,Miss Willis,ACTOR,7569094342
642080,ET0803692,Craig Kelly,Sgt. Reineke,ACTOR,7569094342
24203,ET0803692,Albert Popwell,Bank Robber (uncredited),ACTOR,7569094342
83031,ET0803692,Joy Carlin,Communications Secretary (uncredited),ACTOR,7569094342
83032,ET0803692,Bill Couch,Suicide Jumper (uncredited),ACTOR,7569094342
83033,ET0803692,Diana Davidson,Swimmer (uncredited),ACTOR,7569094342
6848,ET0803692,Vince Deadrick Sr.,Pedestrian (uncredited),ACTOR,7569094342
83034,ET0803692,Chuck Dorsett,TV Watcher (uncredited),ACTOR,7569094342
83035,ET0803692,Al Dunlap,Man in Jaffes Cafe (uncredited),ACTOR,7569094342
83036,ET0803692,Larry Duran,(uncredited),ACTOR,7569094342
63147,ET0803692,George Fargo,Homicide Detective (uncredited),ACTOR,7569094342
83037,ET0803692,Lois Foraker,Hot Mary (uncredited),ACTOR,7569094342
29725,ET0803692,Max Gail,Tunnel Hoodlum (uncredited),ACTOR,7569094342
19846,ET0803692,John Garber,Tunnel Hoodlum (uncredited),ACTOR,7569094342
37760,ET0803692,Christopher Pray,Tunnel Hoodlum (uncredited),ACTOR,7569094342
83038,ET0803692,Eddie Garrett,Policeman (uncredited),ACTOR,7569094342
58911,ET0803692,James W. Gavin,Helicopter Pilot (uncredited),ACTOR,7569094342
28432,ET0803692,David Gilliam,Homosexual (uncredited),ACTOR,7569094342
83039,ET0803692,Don Haggerty,Minor Role (uncredited),ACTOR,7569094342
83040,ET0803692,Scott Hale,Newsman (uncredited),ACTOR,7569094342
83041,ET0803692,Kate Harper,Underwear Chick (uncredited),ACTOR,7569094342
83042,ET0803692,Bob Harris,Man in Truck (uncredited),ACTOR,7569094342
15562,ET0803692,Chuck Hicks,Flower Vendor (uncredited),ACTOR,7569094342
28171,ET0803692,Raymond Johnson,Big Black Man (uncredited),ACTOR,7569094342
58618,ET0803692,Richard Lawson,Homosexual (uncredited),ACTOR,7569094342
83043,ET0803692,Laurie Mock,Third Nude (uncredited),ACTOR,7569094342
83044,ET0803692,Ann Noland,Hippie Girl (uncredited),ACTOR,7569094342
83045,ET0803692,Kathleen OMalley,Lady in Jaffes Cafe (uncredited),ACTOR,7569094342
11774,ET0803692,Angela Paton,Homicide Detective (uncredited),ACTOR,7569094342
83046,ET0803692,Victor Paul,Car Driver (uncredited),ACTOR,7569094342
27040,ET0803692,Debralee Scott,Ann Mary Deacon (uncredited),ACTOR,7569094342
56405,ET0803692,Don Siegel,Pedestrian Passing Harrys Car (uncredited),ACTOR,7569094342
83047,ET0803692,Kristoffer Tabori,Hippie Guy (uncredited),ACTOR,7569094342
357644,ET0803692,Tony Dario,Police Sergeant (uncredited),ACTOR,7569094342
1254876,ET0803692,Marc Hertsens,Steve - Doctor (uncredited),ACTOR,7569094342
1254791,ET0803692,Gordon Chapli,Fireman (uncredited),ACTOR,7569094342
1254778,ET0803692,Janet Wisely,First Nude (uncredited),ACTOR,7569094342
1255103,ET0803692,Pamela Tanimura,Bus Kid (uncredited),ACTOR,7569094342
1254838,ET0803692,Richard Samuelson,Bus Kid (uncredited),ACTOR,7569094342
1255106,ET0803692,Derek Jue,Bus Kid (uncredited),ACTOR,7569094342
1255122,ET0803692,Sean Maley,Bus Kid (uncredited),ACTOR,7569094342
1255589,ET0803692,Diane Darnell,Mayors Secretary (uncredited),ACTOR,7569094342
56405,ET0803692,Don Siegel,,DIRECTOR,7569094342
14081,ET0803693,Audrey Hepburn,Eliza Doolittle,ACTOR,7569094343
29434,ET0803693,Rex Harrison,Professor Henry Higgins,ACTOR,7569094343
70452,ET0803693,Stanley Holloway,Alfred P. Doolittle,ACTOR,7569094343
20032,ET0803693,Wilfrid Hyde-White,Colonel Hugh Pickering,ACTOR,7569094343
66907,ET0803693,Gladys Cooper,Mrs. Higgins,ACTOR,7569094343
92956,ET0803693,Jeremy Brett,Freddy Eynsford-Hill,ACTOR,7569094343
95111,ET0803693,Theodore Bikel,Zoltan Karpathy,ACTOR,7569094343
96235,ET0803693,Mona Washbourne,Mrs. Pearce,ACTOR,7569094343
71879,ET0803693,Isobel Elsom,Mrs. Eynsford-Hill,ACTOR,7569094343
17920,ET0803693,John Holland,Butler,ACTOR,7569094343
22464,ET0803693,Colin Kenny,Ad Lib at Church (uncredited),ACTOR,7569094343
22474,ET0803693,Bert Stevens,Gentleman (uncredited),ACTOR,7569094343
36157,ET0803693,Frank Baker,Gentleman (uncredited),ACTOR,7569094343
32994,ET0803693,Marjorie Bennett,Cockney with Pipe (uncredited),ACTOR,7569094343
102105,ET0803693,Betty Blythe,Lady at Ball (uncredited),ACTOR,7569094343
7781,ET0803693,Arthur Tovey,Singer (uncredited),ACTOR,7569094343
12880,ET0803693,Marni Nixon,Eliza Doolittle (singing voice) (uncredited),ACTOR,7569094343
132399,ET0803693,Al Bain,Cockney (uncredited),ACTOR,7569094343
517599,ET0803693,William Beckley,Footman (uncredited),ACTOR,7569094343
13326,ET0803693,Lillian Kemble-Cooper,Lady Ambassador (uncredited),ACTOR,7569094343
22454,ET0803693,Henry Daniell,Ambassador (uncredited),ACTOR,7569094343
523436,ET0803693,Brendan Dillon,Leading Man (uncredited),ACTOR,7569094343
13439,ET0803693,George Cukor,,DIRECTOR,7569094343
14989,ET0803694,Brooke Shields,Emmeline,ACTOR,7569094344
44313,ET0803694,Christopher Atkins,Richard,ACTOR,7569094344
36764,ET0803694,Leo McKern,Paddy Button,ACTOR,7569094344
30068,ET0803694,William Daniels,Arthur Lestrange,ACTOR,7569094344
80677,ET0803694,Jeffrey Kleiser,Lookout,ACTOR,7569094344
66492,ET0803694,Gus Mercurio,Officer,ACTOR,7569094344
80678,ET0803694,Elva Josephson,Young Emmeline,ACTOR,7569094344
80679,ET0803694,Glenn Kohan,Young Richard,ACTOR,7569094344
80680,ET0803694,Bradley Pryce,Little Paddy,ACTOR,7569094344
80681,ET0803694,Chad Timmerman,Infant Paddy,ACTOR,7569094344
80682,ET0803694,Gert Jacoby,Sailor,ACTOR,7569094344
80683,ET0803694,Alex Hamilton,Sailor,ACTOR,7569094344
80684,ET0803694,Richard Evanson,Sailor,ACTOR,7569094344
28692,ET0803694,Randal Kleiser,,DIRECTOR,7569094344
20837,HC2631061,Warren Beatty,Clyde Barrow,ACTOR,7889388764
17170,HC2631061,Faye Dunaway,Bonnie Parker,ACTOR,7889388764
16446,HC2631061,Michael J. Pollard,C. W. Moss,ACTOR,7889388764
15098,HC2631061,Gene Hackman,Buck Barrow,ACTOR,7889388764
22346,HC2631061,Estelle Parsons,Blanche,ACTOR,7889388764
18249,HC2631061,Denver Pyle,Frank Hamer,ACTOR,7889388764
11347,HC2631061,Dub Taylor,Ivan Moss,ACTOR,7889388764
22347,HC2631061,Evans Evans,Velma Davis,ACTOR,7889388764
22345,HC2631061,Gene Wilder,Eugene Grizzard,ACTOR,7889388764
22348,HC2631061,Mabel Cavitt,Bonnies mother (uncredited),ACTOR,7889388764
22349,HC2631061,Patrick Cranshaw,Bank Teller (uncredited),ACTOR,7889388764
345491,HC2631061,Owen Bush,Policeman (uncredited),ACTOR,7889388764
22351,HC2631061,Clyde Howdy,Deputy (uncredited),ACTOR,7889388764
22352,HC2631061,Russ Marker,Bank Guard (uncredited),ACTOR,7889388764
22354,HC2631061,Ann Palmer,Bonnies Sister (uncredited),ACTOR,7889388764
511857,HC2631061,Ken Mayer,Sheriff Smoot (uncredited),ACTOR,7889388764
22355,HC2631061,Arthur Penn,,DIRECTOR,7889388764
26187,ET0803696,Burt Lancaster,Dolworth,ACTOR,7569094347
35196,ET0803696,Lee Marvin,Fardan,ACTOR,7569094347
24126,ET0803696,Robert Ryan,Ehrengard,ACTOR,7569094347
36499,ET0803696,Woody Strode,Jake,ACTOR,7569094347
16444,ET0803696,Jack Palance,Jesus Raza,ACTOR,7569094347
16488,ET0803696,Claudia Cardinale,Maria,ACTOR,7569094347
12463,ET0803696,Ralph Bellamy,Grant,ACTOR,7569094347
62767,ET0803696,Joe De Santis,Ortega,ACTOR,7569094347
62768,ET0803696,Rafael Bertrand,Fierro,ACTOR,7569094347
62769,ET0803696,Jorge Martínez de Hoyos,Padilla,ACTOR,7569094347
62770,ET0803696,Marie Gomez,Chiquita,ACTOR,7569094347
57746,ET0803696,José Chávez,Revolutionary,ACTOR,7569094347
127918,ET0803696,Carlos Romero,Revolutionary,ACTOR,7569094347
23699,ET0803696,Vaughn Taylor,Banker,ACTOR,7569094347
534965,ET0803696,Elizabeth Campbell,Mexican Girl (uncredited),ACTOR,7569094347
1461646,ET0803696,Don Carlos,Bandit (uncredited),ACTOR,7569094347
58919,ET0803696,Leigh Chapman,Lady (uncredited),ACTOR,7569094347
80218,ET0803696,Roberto Contreras,Bandit (uncredited),ACTOR,7569094347
2209884,ET0803696,Dirk Evans,Man at Door (uncredited),ACTOR,7569094347
539684,ET0803696,Darwin Lamb,Hooper (uncredited),ACTOR,7569094347
227842,ET0803696,Eddie Little Sky,Jakes Prisoner (uncredited),ACTOR,7569094347
2209736,ET0803696,John Lopez,Mexican Servant (uncredited),ACTOR,7569094347
101889,ET0803696,John McKee,Sheriff (uncredited),ACTOR,7569094347
534354,ET0803696,Philip L. Parslow,Deputy Sheriff (uncredited),ACTOR,7569094347
650832,ET0803696,Ron Veto,Mexican Soldier (uncredited),ACTOR,7569094347
23705,ET0803696,Richard Brooks,,DIRECTOR,7569094347
16024,ET0803697,Gregory Peck,Capt. Keith Mallory,ACTOR,7569094348
16485,ET0803697,David Niven,Cpl. James Arthur Miller,ACTOR,7569094348
16350,ET0803697,Anthony Quinn,Col. Andrea Stavros,ACTOR,7569094348
29175,ET0803697,Stanley Baker,Pvt. Butcher Brown,ACTOR,7569094348
