person_id,id,Name,Character,Role,Imdb_id
16352,ET0803697,Anthony Quayle,Maj. Roy Franklin,ACTOR,7569094348
29176,ET0803697,James Darren,Pvt. Spyros Pappadimos,ACTOR,7569094348
21795,ET0803697,Irene Papas,Maria Pappadimos,ACTOR,7569094348
29177,ET0803697,Gia Scala,Anna,ACTOR,7569094348
29178,ET0803697,James Robertson Justice,Commodore Jensen or Prologue Narrator,ACTOR,7569094348
4431,ET0803697,Richard Harris,Squadron Leader Howard Barnsby RAAF,ACTOR,7569094348
29179,ET0803697,Bryan Forbes,Cohn,ACTOR,7569094348
29180,ET0803697,Allan Cuthbertson,Maj. Baker,ACTOR,7569094348
16493,ET0803697,Michael Trubshawe,Weaver,ACTOR,7569094348
27914,ET0803697,Percy Herbert,Sgt. Grogan,ACTOR,7569094348
16882,ET0803697,George Mikell,SS Hauptman Sessler,ACTOR,7569094348
11738,ET0803697,Walter Gotell,Muesel,ACTOR,7569094348
13701,ET0803697,Tutte Lemkow,Nicolai,ACTOR,7569094348
29181,ET0803697,Albert Lieven,Commandant,ACTOR,7569094348
29182,ET0803697,Norman Wooland,Group Captain,ACTOR,7569094348
613906,ET0803697,Kleo Skouloudi,Bride,ACTOR,7569094348
29184,ET0803697,Nicholas Papakonstantinou,Patrol Boat Captain,ACTOR,7569094348
29185,ET0803697,Christopher Rhodes,German Gunnery Officer,ACTOR,7569094348
13433,ET0803697,William Hoehne Jr.,German Officer on Navarone,ACTOR,7569094348
29187,ET0803697,J. Lee Thompson,,DIRECTOR,7569094348
26761,ET0803698,Yasuo Yamada,Arsene Lupin III (voice),ACTOR,7569094349
26762,ET0803698,Eiko Masuyama,Fujiko Mine (voice),ACTOR,7569094349
26764,ET0803698,Kiyoshi Kobayashi,Daisuke Jigen (voice),ACTOR,7569094349
26765,ET0803698,Gorō Naya,Inspector Zenigata (voice),ACTOR,7569094349
26766,ET0803698,Sumi Shimamoto,Lady Clarisse de Cagliostro (voice),ACTOR,7569094349
26767,ET0803698,Tarô Ishida,Count Cagliostro (voice),ACTOR,7569094349
26769,ET0803698,Akio Nojima,Japanese Delegate (voice),ACTOR,7569094349
26768,ET0803698,Eken Mine,Archbishops Driver (voice),ACTOR,7569094349
26770,ET0803698,Ichirō Nagai,Jodo (voice),ACTOR,7569094349
26771,ET0803698,Junkichi Yarita,Soviet Delegate (voice),ACTOR,7569094349
26772,ET0803698,Kinpei Azusa,Archbishop (voice),ACTOR,7569094349
26773,ET0803698,Kōhei Miyauchi,Gardener (voice),ACTOR,7569094349
26774,ET0803698,Mikio Terashima,German Delegate (voice),ACTOR,7569094349
26775,ET0803698,Minoru Midorikawa,Servant (voice),ACTOR,7569094349
25342,ET0803698,Osamu Saka,British Delegate (voice),ACTOR,7569094349
26776,ET0803698,Shigeharu Matsuda,Saitama Riot Police Captain (voice),ACTOR,7569094349
26778,ET0803698,Shozo Hirabayashi,Interpol Chief (voice),ACTOR,7569094349
26777,ET0803698,Tadamichi Tsuneizumi,Gustav (voice),ACTOR,7569094349
26779,ET0803698,Yoko Yamaoka,Waitress (voice),ACTOR,7569094349
94767,ET0803698,Makio Inoue,Goemon Ishikawa XIII (voice),ACTOR,7569094349
26781,ET0803698,Hayao Miyazaki,,DIRECTOR,7569094349
25707,ET0803699,Richard Pryor,Himself,ACTOR,7569094350
191724,ET0803699,Jennifer Lee Pryor,Herself (uncredited),ACTOR,7569094350
65063,ET0803699,Jeff Margolis,,DIRECTOR,7569094350
6982,ET0803700,David Carradine,Cole Younger,ACTOR,7569094351
10532,ET0803700,Keith Carradine,Jim Younger,ACTOR,7569094351
31443,ET0803700,Robert Carradine,Bob Younger,ACTOR,7569094351
16990,ET0803700,James Keach,Jesse James,ACTOR,7569094351
5314,ET0803700,Stacy Keach,Frank James,ACTOR,7569094351
8364,ET0803700,Dennis Quaid,Ed Miller,ACTOR,7569094351
4700,ET0803700,Randy Quaid,Clell Miller,ACTOR,7569094351
103549,ET0803700,Kevin Brophy,John Younger,ACTOR,7569094351
11346,ET0803700,Harry Carey,Jr. George Arthur,ACTOR,7569094351
11173,ET0803700,Christopher Guest,Charlie Ford,ACTOR,7569094351
6802,ET0803700,Nicholas Guest,Bob Ford,ACTOR,7569094351
103550,ET0803700,Shelby Leverington,Annie Ralston,ACTOR,7569094351
23528,ET0803700,Felice Orlandi,Mr. Reddick,ACTOR,7569094351
37723,ET0803700,Pamela Reed,Belle Starr,ACTOR,7569094351
7551,ET0803700,James Remar,Sam Starr,ACTOR,7569094351
30449,ET0803700,Fran Ryan,Mrs. Samuel,ACTOR,7569094351
464614,ET0803700,Savannah Smith Boucher,Zee,ACTOR,7569094351
499165,ET0803700,Amy Stryker,Beth,ACTOR,7569094351
236701,ET0803700,James Whitmore Jr.,Mr. Rixley,ACTOR,7569094351
103745,ET0803700,John Bottoms,Mortician,ACTOR,7569094351
510469,ET0803700,West Buchanan,McCorkindale,ACTOR,7569094351
16449,ET0803700,Edward Bunker,Chadwell,ACTOR,7569094351
510971,ET0803700,Martina Deignan,Shirley Biggs,ACTOR,7569094351
14610,ET0803700,Allan Graf,Bank Customer Graf,ACTOR,7569094351
2429,ET0803700,Chris Mulkey,Vernon Biggs,ACTOR,7569094351
1516234,ET0803700,Thomas Myers,Gallatin Bank Cashier,ACTOR,7569094351
2081617,ET0803700,Marlise Karlin,Wilhelmina,ACTOR,7569094351
477781,ET0803700,Glenn Robards,Doctor,ACTOR,7569094351
477969,ET0803700,Tim Rossovich,Pitts,ACTOR,7569094351
12578,ET0803700,Lin Shaye,Kate,ACTOR,7569094351
495571,ET0803700,Gary Watkins,Bank Teller Heywood,ACTOR,7569094351
15955,ET0803700,Peter Jason,The Pinkertons,ACTOR,7569094351
51314,ET0803700,Duke Stroud,The Pinkertons,ACTOR,7569094351
10505,ET0803700,Steven Chambers,The Pinkertons,ACTOR,7569094351
33594,ET0803700,William Traylor,The Pinkertons,ACTOR,7569094351
20123,ET0803700,J. Don Ferguson,Preacher,ACTOR,7569094351
2081747,ET0803700,Hugh McGraw,Singer,ACTOR,7569094351
1780983,ET0803700,Prentiss Rowe,Sheriff Rowe,ACTOR,7569094351
2081774,ET0803700,Stuart Mossman,Engineer,ACTOR,7569094351
948516,ET0803700,Michael Lackey,Gustavson,ACTOR,7569094351
2081848,ET0803700,Mitch Greenhill,Guitarist,ACTOR,7569094351
76226,ET0803700,Bill Bryson,Banjo Player,ACTOR,7569094351
2081927,ET0803700,Tom Sauber,Fiddle Player,ACTOR,7569094351
1739250,ET0803700,Jimmy Medearis,Farmer,ACTOR,7569094351
2081675,ET0803700,Edgar McLeod,Photographer,ACTOR,7569094351
12108,ET0803700,Luis Contreras,Man at the Bar,ACTOR,7569094351
434506,ET0803700,Kalen Keach,Little Jesse,ACTOR,7569094351
2081881,ET0803700,R.B. Thrift,Archie Samuel,ACTOR,7569094351
31821,ET0803700,Ry Cooder,Wedding Band Guitar Player (uncredited),ACTOR,7569094351
863658,ET0803700,George D. Miklos,Clogger (uncredited),ACTOR,7569094351
352662,ET0803700,Bill Rampley,Cowboy or Posse (uncredited),ACTOR,7569094351
5104,ET0803700,Walter Hill,,DIRECTOR,7569094351
25056,ET0799546,Bing Crosby,Bob Wallace,ACTOR,7569090197
60326,ET0799546,Danny Kaye,Phil Davis,ACTOR,7569090197
74992,ET0799546,Rosemary Clooney,Betty Haynes,ACTOR,7569090197
74993,ET0799546,Vera-Ellen,Judy Haynes,ACTOR,7569090197
41874,ET0799546,Dean Jagger,General Waverly,ACTOR,7569090197
27535,ET0799546,Mary Wickes,Emma Allen,ACTOR,7569090197
74994,ET0799546,John Brascia,John,ACTOR,7569090197
74995,ET0799546,Anne Whitfield,Susan Waverly,ACTOR,7569090197
74996,ET0799546,Bea Allen,Dancer (uncredited),ACTOR,7569090197
36157,ET0799546,Frank Baker,Anniversary Party Guest (uncredited),ACTOR,7569090197
74997,ET0799546,Glen Cargyle,Jeep Driver (uncredited),ACTOR,7569090197
25098,ET0799546,George Chakiris,Dancer (uncredited),ACTOR,7569090197
100934,ET0799546,Barrie Chase,Doris Lenz (uncredited),ACTOR,7569090197
1023889,ET0799546,Lorinne Crawford,Rita (uncredited),ACTOR,7569090197
22477,ET0799546,Franklyn Farnum,Club Patron (uncredited),ACTOR,7569090197
14166,ET0799546,Bess Flowers,Club Patron (uncredited),ACTOR,7569090197
36504,ET0799546,Gavin Gordon,General Carlton (uncredited),ACTOR,7569090197
422099,ET0799546,Johnny Grant,Ed Harrison (uncredited),ACTOR,7569090197
57838,ET0799546,Percy Helton,Train Conductor (uncredited),ACTOR,7569090197
88997,ET0799546,I. Stanford Jolley,Station Master (uncredited),ACTOR,7569090197
45687,ET0799546,Sig Ruman,Landlord (uncredited),ACTOR,7569090197
132394,ET0799546,Grady Sutton,Mr. Herring (uncredited),ACTOR,7569090197
71905,ET0799546,Herb Vigran,Novello (uncredited),ACTOR,7569090197
498631,ET0799546,Robert Crosson,Albert (uncredited),ACTOR,7569090197
14797,ET0799546,Michael Curtiz,,DIRECTOR,7569090197
173189,ET0803702,Farid Shawqi,Abu Siri,ACTOR,7569094353
530033,ET0803702,Hind Rostom,Hanuma,ACTOR,7569094353
173191,ET0803702,Youssef Chahine,Qinawi,ACTOR,7569094353
1321002,ET0803702,Hassan el Baroudi,Madbouli,ACTOR,7569094353
557165,ET0803702,Abdel Aziz Khalil,Abu Gaber,ACTOR,7569094353
557166,ET0803702,Said Khalil,Jadallah,ACTOR,7569094353
557167,ET0803702,Abdel Ghani Nagdi,Saidi traveller,ACTOR,7569094353
557168,ET0803702,Loutfi El Hakim,,ACTOR,7569094353
557169,ET0803702,Abdel Hamid Bodaoha,Shawish Hassanein,ACTOR,7569094353
557170,ET0803702,F. El Demerdache,,ACTOR,7569094353
557171,ET0803702,Said El Araby,,ACTOR,7569094353
538017,ET0803702,Ahmed Abaza,Mansour,ACTOR,7569094353
557172,ET0803702,Hana Abdel Fattah,,ACTOR,7569094353
557173,ET0803702,Safia Sarwat,,ACTOR,7569094353
557178,ET0803702,Asaad Kellada,(as Assaad Kellada),ACTOR,7569094353
555008,ET0803702,Naima Wasfy,Hallawatim,ACTOR,7569094353
1521416,ET0803702,Sherine,,ACTOR,7569094353
1521414,ET0803702,Soheir,,ACTOR,7569094353
1321149,ET0803702,Esmat Mahmoud,,ACTOR,7569094353
1521441,ET0803702,Nawal Morsi,,ACTOR,7569094353
1521413,ET0803702,Gharib Moawad,,ACTOR,7569094353
1521412,ET0803702,Mohamed Mazhar,,ACTOR,7569094353
1521534,ET0803702,Galal Issa,,ACTOR,7569094353
1521409,ET0803702,Mahrous El Garhi,,ACTOR,7569094353
1521506,ET0803702,Ahmed El Tantawi,,ACTOR,7569094353
1521407,ET0803702,S. Abdel Aziz,,ACTOR,7569094353
225932,ET0803702,Nadia Lotfi,,ACTOR,7569094353
2342528,ET0803702,Safia Tharwat,Halawethom,ACTOR,7569094353
173191,ET0803702,Youssef Chahine,,DIRECTOR,7569094353
1256646,ET0803703,Jack Doroshow,Flawless Sabrina,ACTOR,7569094354
1161204,ET0803703,Bernard Giquel,Interviewer,ACTOR,7569094354
543719,ET0803703,Mario Montez,Self - Singer,ACTOR,7569094354
540350,ET0803703,Crystal LaBeija,Self - Competitor,ACTOR,7569094354
1161195,ET0803703,Rachel Harlow,Self - Competitor,ACTOR,7569094354
20913,ET0803703,Andy Warhol,Self - Jury Member,ACTOR,7569094354
223669,ET0803703,Edie Sedgwick,Self - Jury Member,ACTOR,7569094354
535822,ET0803703,Jim Dine,Self - Jury Member,ACTOR,7569094354
35238,ET0803703,Bruce Jay Friedman,Self - Jury Member,ACTOR,7569094354
556507,ET0803703,Larry Rivers,Self - Jury Member,ACTOR,7569094354
14037,ET0803703,Terry Southern,Self - Jury Member,ACTOR,7569094354
539207,ET0803703,Jerry Leiber,Self - Jury Member,ACTOR,7569094354
509010,ET0803703,Jackie Curtis,Self,ACTOR,7569094354
406724,ET0803703,Pepper LaBeija,Self,ACTOR,7569094354
480534,ET0803703,Dorian Corey,Self,ACTOR,7569094354
1161200,ET0803703,Jill Krementz,Self,ACTOR,7569094354
343532,ET0803703,Mary Ellen Mark,Self,ACTOR,7569094354
16387,ET0803703,George Plimpton,Self,ACTOR,7569094354
244219,ET0803703,Frank Simon,,DIRECTOR,7569094354
218173,ET0803704,Gert Westphal,Narrator (voice),ACTOR,7569094355
2069,ET0803704,Adolf Hitler,Self (archive footage),ACTOR,7569094355
41187,ET0803704,Joachim Fest,,DIRECTOR,7569094355
15595,ET0803705,Jane Fonda,Herself,ACTOR,7569094356
1765,ET0803705,Donald Sutherland,Himself,ACTOR,7569094356
529469,ET0803705,Pamela Donegan,Herself,ACTOR,7569094356
529467,ET0803705,Len Chandler,Himself,ACTOR,7569094356
37864,ET0803705,Michael Alaimo,Himself,ACTOR,7569094356
208243,ET0803705,Holly Near,Herself,ACTOR,7569094356
70582,ET0803705,Paul Mooney,Himself,ACTOR,7569094356
488851,ET0803705,Rita Martinson,Herself,ACTOR,7569094356
32267,ET0803705,Peter Boyle,Himself,ACTOR,7569094356
473965,ET0803705,Steve Jaffe,Himself,ACTOR,7569094356
529468,ET0803705,Francine Parker,,DIRECTOR,7569094356
553375,ET0803706,Ahmad Mazhar,Saladin,ACTOR,7569094357
225932,ET0803706,Nadia Lotfi,Louisa de Lusignan,ACTOR,7569094357
215296,ET0803706,Salah Zulfikar,Issa (The Swimmer),ACTOR,7569094357
558944,ET0803706,Leila Fawzi, Virginia Princess of Kerak,ACTOR,7569094357
520600,ET0803706,Hamdy Gheith,King Richard,ACTOR,7569094357
381250,ET0803706,Laila Taher,Queen Berengaria,ACTOR,7569094357
471620,ET0803706,Omar El-Hariri,King Philip of France,ACTOR,7569094357
152472,ET0803706,Husain Reyadh,,ACTOR,7569094357
530826,ET0803706,Mahmoud el-Meliguy, Conrad Marquis of Montferrat,ACTOR,7569094357
576037,ET0803706,Zaki Toleimat,Duke Arthur,ACTOR,7569094357
498370,ET0803706,Tewfik El Dekn,Prince of Akka,ACTOR,7569094357
899933,ET0803706,Mohamed Hamdy,,ACTOR,7569094357
1533795,ET0803706,Mohamed Sultan,,ACTOR,7569094357
1533801,ET0803706,Mohamed Abdel Gawad,,ACTOR,7569094357
1533807,ET0803706,Sami Loutfi,,ACTOR,7569094357
2172269,ET0803706,Ibrahim Emara,,ACTOR,7569094357
546021,ET0803706,Ahmed Louxor,,ACTOR,7569094357
500657,ET0803706,Salah Nazmi,,ACTOR,7569094357
173191,ET0803706,Youssef Chahine,,DIRECTOR,7569094357
173252,ET0803707,Shammi Kapoor,Shyam,ACTOR,7569094358
150319,ET0803707,Padmini,Lata,ACTOR,7569094358
550685,ET0803707,Maria Menado,Maria,ACTOR,7569094358
132270,ET0803707,Shashikala,Shobha,ACTOR,7569094358
222315,ET0803707,Agha,Cha Choo,ACTOR,7569094358
222342,ET0803707,Shakti Samanta,,DIRECTOR,7569094358
15793,ET0803708,Omar Sharif,Ragab,ACTOR,7569094359
225931,ET0803708,Faten Hamamah,Hamedah,ACTOR,7569094359
225933,ET0803708,Ahmed Ramzy,Mamdouh,ACTOR,7569094359
498370,ET0803708,Tewfik El Dekn,Ezzat,ACTOR,7569094359
560735,ET0803708,Ferdoos Mohammed,Ragabs Mother,ACTOR,7569094359
152472,ET0803708,Husain Reyadh,Mamdouhs father,ACTOR,7569094359
173191,ET0803708,Youssef Chahine,,DIRECTOR,7569094359
173189,ET0803709,Farid Shawqi,Mohsens Father,ACTOR,7569094360
530826,ET0803709,Mahmoud el-Meliguy,Qadry,ACTOR,7569094360
216804,ET0803709,Ezzat El Alaili,Shaker,ACTOR,7569094360
538123,ET0803709,Youssef Wahby,Souril,ACTOR,7569094360
537218,ET0803709,Yehia Chahine,,ACTOR,7569094360
558944,ET0803709,Leila Fawzi,,ACTOR,7569094360
745894,ET0803709,Akela Kateb,,ACTOR,7569094360
1326853,ET0803709,Zeinab Sedky,,ACTOR,7569094360
493971,ET0803709,Ahmad Abdel Waress,,ACTOR,7569094360
479007,ET0803709,Abdel Aziz Makhyoun,,ACTOR,7569094360
745892,ET0803709,Ahmed Mehrez,,ACTOR,7569094360
540702,ET0803709,Abdel Warith Assir,The Sheikh,ACTOR,7569094360
745900,ET0803709,Aida Kamel,,ACTOR,7569094360
745891,ET0803709,Oussaida Abbass,,ACTOR,7569094360
536986,ET0803709,Zouzou Hamdy El-Hakim,,ACTOR,7569094360
745890,ET0803709,Abdel Salam Mohamed,,ACTOR,7569094360
745889,ET0803709,Halima El Soghayar,,ACTOR,7569094360
745888,ET0803709,Samira Mohamed,,ACTOR,7569094360
745887,ET0803709,Abou Hachich,,ACTOR,7569094360
745886,ET0803709,Gamil El Traboulsi,,ACTOR,7569094360
223449,ET0803709,Ahmad Zaki,Ibrahim,ACTOR,7569094360
323651,ET0803709,Ahmad Bedir,,ACTOR,7569094360
530275,ET0803709,Naglaa Fathy,,ACTOR,7569094360
452580,ET0803709,Abdalla Mahmoud,Mohsen,ACTOR,7569094360
1113158,ET0803709,Mohsena Tawfik,Yehyas Mother,ACTOR,7569094360
740561,ET0803709,Seif Abdelrahman,,ACTOR,7569094360
173191,ET0803709,Youssef Chahine,,DIRECTOR,7569094360
564029,ET0803710,Negma Ibrahim,Raya,ACTOR,7569094361
536986,ET0803710,Zouzou Hamdy El-Hakim,Sekina,ACTOR,7569094361
173189,ET0803710,Farid Shawqi,,ACTOR,7569094361
562894,ET0803710,Anwar Wagdi,,ACTOR,7569094361
225934,ET0803710,Shukri Sarhan,,ACTOR,7569094361
528719,ET0803710,Samira Ahmed,,ACTOR,7569094361
553401,ET0803710,Berlanty Abdel Hamid,,ACTOR,7569094361
1320827,ET0803710,Motawea Oweis,,ACTOR,7569094361
1330827,ET0803710,Malak Elgamal,,ACTOR,7569094361
1321780,ET0803710,Saeed Khalil,,ACTOR,7569094361
568098,ET0803710,Reyad El Kasabgy,,ACTOR,7569094361
216805,ET0803710,Salah Abu Seif,,DIRECTOR,7569094361
223449,ET0803711,Ahmad Zaki,Kamal,ACTOR,7569094362
223448,ET0803711,Saeed Saleh,Sultan,ACTOR,7569094362
223450,ET0803711,Younes Shalaby,Atef,ACTOR,7569094362
198741,ET0803711,Hassan Mostafa,Ramadan Al-Sokary,ACTOR,7569094362
513684,ET0803711,Nadia Shukry,Sahar,ACTOR,7569094362
1410282,ET0803711,Karima Mokhtar,,ACTOR,7569094362
2317355,ET0803711,Gumball Williams,Jesco,ACTOR,7569094362
752913,ET0803711,Samir Al Asfory,,DIRECTOR,7569094362
222541,ET0803712,Vyjayanthimala,Amrapali,ACTOR,7569094363
64407,ET0803712,Sunil Dutt,Magadh Samrat Ajaatha Shatru,ACTOR,7569094363
173253,ET0803712,Prem Nath,Senpati Veer of Magadh,ACTOR,7569094363
534654,ET0803712,Bipin Gupta,Vaishalis Samrat,ACTOR,7569094363
511559,ET0803712,Gajanan Jagirdar,Kulpati Mahanam,ACTOR,7569094363
434348,ET0803712,K.N. Singh,Balbadra SIngh,ACTOR,7569094363
509943,ET0803712,Ruby Myers,Vaishalis Empress,ACTOR,7569094363
139643,ET0803712,Narendra Nath,Gautama Buddha,ACTOR,7569094363
564274,ET0803712,Baburao Pendharkar,In the song Neel Gagan Ki,ACTOR,7569094363
519826,ET0803712,Mridula Rani,Raj Mata (Ajaat Shatrus Mother),ACTOR,7569094363
144388,ET0803712,Lekh Tandon,,DIRECTOR,7569094363
6958,ET0803713,Amitabh Bachchan,Vijay Varma,ACTOR,7569094364
104308,ET0803713,Shatrughan Sinha,Ravi Kapoor,ACTOR,7569094364
105220,ET0803713,Zeenat Aman,Sheetal Sahni,ACTOR,7569094364
57763,ET0803713,Prem Chopra,Mr. Daaga,ACTOR,7569094364
63303,ET0803713,Amrish Puri,Balwant Singh,ACTOR,7569094364
105226,ET0803713,Helen,Sylvia,ACTOR,7569094364
105221,ET0803713,Pran,Tony,ACTOR,7569094364
511559,ET0803713,Gajanan Jagirdar,High School Principal,ACTOR,7569094364
511558,ET0803713,Sajjan,Ramnik Lal Tiwari,ACTOR,7569094364
68725,ET0803713,Iftekhar,Prosecuting Lawyer,ACTOR,7569094364
434348,ET0803713,K.N. Singh,Judge,ACTOR,7569094364
568116,ET0803713,Trilok Kapoor,,ACTOR,7569094364
511561,ET0803713,Abhimanyu Sharma,,ACTOR,7569094364
299653,ET0803713,Goga Kapoor,,ACTOR,7569094364
105228,ET0803713,Mac Mohan,,ACTOR,7569094364
104310,ET0803713,Paintal,,ACTOR,7569094364
509316,ET0803713,Jagdish Raj,,ACTOR,7569094364
509943,ET0803713,Ruby Myers,,ACTOR,7569094364
199763,ET0803713,Yunus Parvez,,ACTOR,7569094364
216331,ET0803713,Raj Khosla,,DIRECTOR,7569094364
225931,ET0803714,Faten Hamamah,Amal,ACTOR,7569094365
15793,ET0803714,Omar Sharif,Ahmed,ACTOR,7569094365
219842,ET0803714,Zaki Rostom,Taher Pasha,ACTOR,7569094365
173189,ET0803714,Farid Shawqi,Reyadh,ACTOR,7569094365
540702,ET0803714,Abdel Warith Assir,Sabir,ACTOR,7569094365
493971,ET0803714,Ahmad Abdel Waress,,ACTOR,7569094365
520600,ET0803714,Hamdy Gheith,Selim,ACTOR,7569094365
562959,ET0803714,Abdel Ghani Kamar,Hassan,ACTOR,7569094365
988354,ET0803714,Zaki Ibrahim,(Lawyer),ACTOR,7569094365
173191,ET0803714,Youssef Chahine,,DIRECTOR,7569094365
11472,ET0803715,Graham Chapman,Various Characters,ACTOR,7569094366
1549,ET0803715,John Cleese,Various Characters,ACTOR,7569094366
11474,ET0803715,Eric Idle,Various Characters,ACTOR,7569094366
11475,ET0803715,Terry Jones,Various Characters,ACTOR,7569094366
11476,ET0803715,Michael Palin,Various Characters,ACTOR,7569094366
16383,ET0803715,Ian MacNaughton,,DIRECTOR,7569094366
530826,ET0803716,Mahmoud el-Meliguy,Madbouli,ACTOR,7569094367
557940,ET0803716,Hoda Soltan,,ACTOR,7569094367
225934,ET0803716,Shukri Sarhan,Tolba,ACTOR,7569094367
534050,ET0803716,Soheir El-Morshidy,Fatma,ACTOR,7569094367
391527,ET0803716,Hesham Selim,Ibrahim,ACTOR,7569094367
744938,ET0803716,Majida El Roumi,Tafida,ACTOR,7569094367
676484,ET0803716,Ali El Sherif,,ACTOR,7569094367
1095845,ET0803716,Rajaa Hussain,,ACTOR,7569094367
524174,ET0803716,Sid Ali Kouiret,,ACTOR,7569094367
744936,ET0803716,Ali Mahrez,,ACTOR,7569094367
323651,ET0803716,Ahmad Bedir,,ACTOR,7569094367
173191,ET0803716,Youssef Chahine,,DIRECTOR,7569094367
173252,ET0803717,Shammi Kapoor,Prince Shamsher Singh,ACTOR,7569094368
222541,ET0803717,Vyjayanthimala,Princess Amrita,ACTOR,7569094368
68721,ET0803717,Rajendra Nath,Vilayatiram,ACTOR,7569094368
105226,ET0803717,Helen,Sophia,ACTOR,7569094368
434351,ET0803717,Parveen Choudhary,Ratna,ACTOR,7569094368
216443,ET0803717,Ajit Khan,,ACTOR,7569094368
524312,ET0803717,D.K. Sapru,,ACTOR,7569094368
503473,ET0803717,Leela Mishra,,ACTOR,7569094368
509942,ET0803717,David Abraham Cheulkar,,ACTOR,7569094368
66223,ET0803717,Asit Sen,,ACTOR,7569094368
545057,ET0803717,Rashid Khan,,ACTOR,7569094368
68723,ET0803717,Sunder,,ACTOR,7569094368
128207,ET0803717,Sudhir,,ACTOR,7569094368
515741,ET0803717,Leela Chitnis,Mrs. Shanti Singh,ACTOR,7569094368
144388,ET0803717,Lekh Tandon,,DIRECTOR,7569094368
414437,ET0803718,Fouad El-Mohandes,Doctor Raefat,ACTOR,7569094369
511223,ET0803718,Sanaa Younes,Fawziya,ACTOR,7569094369
452581,ET0803718,Sherihan,Sousou,ACTOR,7569094369
511225,ET0803718,Ijlal Zaki,Nadya,ACTOR,7569094369
511226,ET0803718,Mohamad Abou El-Hassan,Hanafy,ACTOR,7569094369
139800,ET0803718,Ahmed Rateb,Sameh,ACTOR,7569094369
509528,ET0803718,Zakariya Mowafi,Karem,ACTOR,7569094369
186965,ET0803718,Ali Ragab,,ACTOR,7569094369
511229,ET0803718,Mohsen Mohy Eldin,Mohssen,ACTOR,7569094369
471625,ET0803718,Badr Noufal,Mr. Fath El Bab,ACTOR,7569094369
1285693,ET0803718,Mohsen Mohie Eldein,Mohsen,ACTOR,7569094369
414437,ET0803718,Fouad El-Mohandes,,DIRECTOR,7569094369
724969,ET0803719,Adel Emam,سرحان عبدالبصير,ACTOR,7569094370
471620,ET0803719,Omar El-Hariri,المُقدم أحمد عبدالسلام,ACTOR,7569094370
223454,ET0803719,Nazim Sharawy,القاضي,ACTOR,7569094370
331313,ET0803719,Shawqy Shamekh,مخرج برنامج هيا بنا نلعب,ACTOR,7569094370
521184,ET0803719,Nahed Jabr,مديحة,ACTOR,7569094370
189443,ET0803719,Hala Fakher,,ACTOR,7569094370
795386,ET0803719,Badr Nofal,المحامي خليفة خلف الله,ACTOR,7569094370
172514,ET0803719,Said Tarabeek,قاسم وكيل النيابة,ACTOR,7569094370
1320916,ET0803719,Samir Wali Al-Din,الشاويش حسين,ACTOR,7569094370
1528491,ET0803719,Mohamed Fadel,,DIRECTOR,7569094370
521185,ET0803719,Hani Motawea,,DIRECTOR,7569094370
724969,ET0803720,Adel Emam,بهجت الأباصيري,ACTOR,7569094371
